sno,route_id,stop_id,stop_name
2709,34,4,ANNA NAGAR CIRCLE
2710,34,5,KILPAUK GARDEN
2711,34,6,KELLEYS
2712,34,7,CHOOLAI P.O
2713,34,8,REGAL
2714,34,9,VALLALAR NAGAR
2715,34,10,THEAGARAYA COLLEGE
2716,34,11,TONDAIAYRPET
2717,34,12,THANGAL
2718,34,13,THRUVOTRIYUR TEMPLE
2719,34,14,THIRUVOTRIYUR
2720,35,1,BROADWAY
2721,35,2,M.G.R.CENTRAL
2722,35,3,DOVETON
2723,35,4,DASAMAHAN
2724,35,5,SAYANI/AYNAVARAM
2725,35,6,KAMABAR ARANGAM
2726,35,7,NATHAMUNI TALKIES
2727,35,8,LUCAS TVS
2728,35,9,KORATTUR
2729,35C,1,BROADWAY
2730,35C,2,M.G.R.CENTRAL
2731,35C,3,DOVETON
2732,35C,4,CHOOLAI P.O
2733,35C,5,DASAMAHAN
2734,35C,6,SAYANI/AYNAVARAM
2735,35C,7,KAMABAR ARANGAM
2736,35C,8,NATHAMUNI TALKIES
2737,35C,9,LUCAS TVS
2738,35C,10,KORATTUR
2739,36K,1,TOLLGATE
2740,36K,2,THANGAL
2741,36K,3,THIRUVOTRIYUR TEMPLE
2742,36K,4,THIRUVOTRIYUR
2743,36K,5,ERNAVOOR GATE
2744,36K,6,SATHIYAMOORTHY NAGAR
2745,36K,7,"JN.,OF PONNERI RD,&ERANOOR"
2746,36K,8,ANDARKUPPAM
2747,36K,9,ARIYALUR
2748,36K,10,THEYAMPAKKAM
2749,36K,11,VELANGADUPAKKAM
2750,36K,12,CHETTIMEDU
2751,36K,13,VADAPERUMBAKKAM
2752,36K,14,GRAND LINE
2753,36K,15,REDHILLS
2754,36M,1,VALLALAR NAGAR
2755,36M,2,THEAGARAYA COLLEGE
2756,36M,3,TONDAIAYRPET
2757,36M,4,THANGAL
2758,36M,5,THIRUVOTRIYUR TEMPLE
2759,36M,6,THIRUVOTRIYUR
2760,36M,7,ERNAVOOR GATE
2761,36M,8,SATHIYAMOORTHY NAGAR
2762,36M,9,"JN.,OF PONNERI RD,&ERANOOR"
2763,36M,10,ANDARKUPPAM
2764,36M,11,ECHANKUZHI
2765,36M,12,AMMAN KULAM
2766,36M,13,VICHOOR
2767,36V,1,THIRUVOTRIYUR
2768,36V,2,LIFT GATE
2769,36V,3,SATHIYAMOORTHY NAGAR
2770,36V,4,M.F.L.
2771,36V,5,MRL/CPCL
2772,36V,6,MANALI MARKET
2773,36V,7,MATHUR ROAD
2774,36V,8,KOSAPPUR ROAD
2775,36V,9,KOSAPALAYAM
2776,36V,10,KOSAPPUR
2777,36V,11,PERIMAL KOIL
2778,36V,12,CHETTIMEDU
2779,36V,13,PILLI LINE
2780,36V,14,VADAPERUMBAKKAM
2781,36V,15,GRAND LINE
2782,36V,16,REDHILLS
2783,37,1,VALLALAR NAGAR
2784,37,2,REGAL
2785,37,3,CHOOLAI P.O
2786,37,4,LADY MCTM SCHOOL/MILLERS RD
2787,37,5,K.M.C.
2788,37,6,COLLEGE ROAD/METROLOG. DEPT.
2789,37,7,STERLING ROAD
2790,37,8,VETERINARY HOSPITAL
2791,37,9,TRUSTPURAM
2792,37,10,VADAPALANI
2793,37,11,VIRUGAMBAKKAM
2794,37,12,VALASARAVAKKAM
2795,37,13,PORUR
2796,37,14,IYYAPPANTHANGAL
2797,37,15,KUMANANCHAVADI
2798,37,16,POONAMALLEE
2799,37,17,BSNL OFFICE
2800,37C,1,VADAPALANI
2801,37C,2,TRUSTPURAM
2802,37C,3,VETERINARY HOSPITAL
2803,37C,4,STERLING RD./METROLOG. DEPT.
2804,37C,5,MATERNITY HOSPITAL
2805,37C,6,DHARMAPRAKASH/PETROL BUNK
2806,37C,7,KELLEYS
2807,37C,8,SAYANI/AYNAVARAM
2808,37C,9,KAMABAR ARANGAM
2809,37C,10,VILLIVAKKAM
2810,37CT,1,VALLALAR NAGAR
2811,37CT,2,REGAL
2812,37CT,3,CHOOLAI P.O
2813,37CT,4,LADY MCTM SCHOOL/MILLERS RD
2814,37CT,5,K.M.C.
2815,37CT,6,STERLING RD./METROLOG. DEPT.
2816,37CT,7,UTHAMAR GANDHISALAI (CORP.OFF)
2817,37CT,8,MAHALINGAPURAM
2818,37CT,9,TRUSTPURAM
2819,37CT,10,VADAPALANI
2820,37CT,11,DASARATHAPURAM
2821,37E,1,K.KANNADASAN NAGAR
2822,37E,2,SIDCO
2823,37E,3,SARMA NAGAR
2824,37E,4,VYASARPADI
2825,37E,5,P1.POLICE STATION
2826,37E,6,DOVETON
2827,37E,7,EGMORE
2828,37E,8,MATERNITY HOSPITAL
2829,37E,9,D.P.I
2830,37E,10,STERLING RD./METROLOG. DEPT.
2831,37E,11,VETERINARY HOSPITAL
2832,37E,12,BHARATHI NAGAR(PERIYAR PATAHI)
2833,37E,13,TRUSTPURAM
2834,37E,14,VADAPALANI
2835,37E,15,VIRUGAMBAKKAM
2836,37E,16,VALASARAVAKKAM
2837,37E,17,PORUR
2838,37E,18,IYYAPPANTHANGAL
2839,37ECT,1,M.K.B.NAGAR
2840,37ECT,2,VYASARPADI
2841,37ECT,3,P1.POLICE STATION
2842,37ECT,4,DOVETON
2843,37ECT,5,EGMORE
2844,37ECT,6,MATERNITY HOSPITAL
2845,37ECT,7,D.P.I
2846,37ECT,8,UTHAMAR GANDHISALAI (CORP.OFF)
2847,37ECT,9,VETERINARY HOSPITAL
2848,37ECT,10,TRUSTPURAM
2849,37ECT,11,VADAPALANI
2850,37G,1,VALLALAR NAGAR
2851,37G,2,REGAL
2852,37G,3,CHOOLAI P.O
2853,37G,4,LADY MCTM SCHOOL/MILLERS RD
2854,37G,5,K.M.C.
2855,37G,6,COLLEGE ROAD/METROLOG. DEPT.
2856,37G,7,STERLING ROAD
2857,37G,8,VETERINARY HOSPITAL
2858,37G,9,TRUSTPURAM
2859,37G,10,VADAPALANI
2860,37G,11,VIRUGAMBAKKAM
2861,37G,12,VALASARAVAKKAM
2862,37G,13,PORUR
2863,37G,14,IYYAPPANTHANGAL
2864,38A,1,BROADWAY
2865,38A,2,PARRYS
2866,38A,3,CLIVE BATTERY
2867,38A,4,VALLALAR NAGAR
2868,38A,5,VYASARPADI
2869,38A,6,SARMA NAGAR
2870,38A,7,MOOLAKADAI
2871,38A,8,MADHAVARAM POST BOX
2872,38A,9,MADHAVARAM MILLK COLONY
2873,38A,10,MATHUR M.M.D.A.
2874,38A,11,MANALI
2875,38C,1,THIRU.VI.KA.NAGAR
2876,38C,2,VEENUS
2877,38C,3,JAMALAYA
2878,38C,4,DASAMAHAN
2879,38C,5,CHOOLAI P.O
2880,38C,6,M.G.R.CENTRAL
2881,38C,7,P.OR & SONS
2882,38C,8,VIVEKANANDA HOUSE
2883,38D,1,THIRUVOTRIYUR
2884,38D,2,THIRUVOTRIYUR TEMPLE
2885,38D,3,THANGAL
2886,38D,4,TONDAIAYRPET
2887,38D,5,THEAGARAYA COLLEGE
2888,38D,6,VALLALAR NAGAR
2889,38D,7,VYASARPADI
2890,38D,8,SARMA NAGAR
2891,38D,9,MOOLAKADAI
2892,38D,10,KODUNGAIYUR O.T.
2893,38D,11,CHINNA KODUNGAIYUR
2894,38D,12,KODUNGAIYUR PARVATHI NAGA
2895,38G,1,BROADWAY
2896,38G,2,PARRYS
2897,38G,3,CLIVE BATTERY
2898,38G,4,VALLALAR NAGAR
2899,38G,5,VYASARPADI
2900,38G,6,SARMA NAGAR
2901,38G,7,MOOLAKADAI
2902,38G,8,MADHAVARAM POST BOX
2903,38G,9,MADHAVARAM
2904,38G,10,"MATHUR RD. JN.,"
2905,38G,11,VADAPERUMBAKKAM
2906,38G,12,SETTIMEDU
2907,38G,13,VELANGADUPAKKAM
2908,38G,14,SRIUNGAVOOR
2909,38G,15,PERUNGAVOOR
2910,38G,16,ARUMANDAI RD.JN.
2911,38G,17,THIRUNILLAI RD.JN.
2912,38G,18,PERIAMULLAIVOYAL
2913,38G,19,VAZHUTHIGAIMEDU
2914,38H,1,BROADWAY
2915,38H,2,PARRYS
2916,38H,3,CLIVE BATTERY
2917,38H,4,VALLALAR NAGAR
2918,38H,5,VYASARPADI
2919,38H,6,SARMA NAGAR
2920,38H,7,MOOLAKADAI
2921,38H,8,MADHAVARAM POST BOX
2922,38H,9,MADHAVARAM
2923,4,1,BROADWAY
2924,4,2,PARRYS
2925,4,3,CLIVE BATTERY
2926,4,4,ROYAPURAM P.S
2927,4,5,ANNA NAGAR
2928,4,6,BURMAH SHELL PETROL BUNK
2929,4,7,BUILDERS INDUSTRY
2930,4,8,CORBORUNDUM UNIVERSAL
2931,4,9,I.C.I.
2932,4,10,ASHOK LEYLAND MARK.DIV.
2933,4,11,KOTHARI
2934,4,12,THAZHANKUPPAM
2935,4,13,ENNORE
2936,40A,1,ANNA SQUARE
2937,40A,2,TRIPLICANE
2938,40A,3,ANNA POORNA HOTEL/DAMS RD
2939,40A,4,EGMORE
2940,40A,5,DASAPRAKASH
2941,40A,6,TAYLORS ROAD
2942,40A,7,AMINJIKARAI
2943,40A,8,ANNA NAGAR CIRCLE
2944,40A,9,THIRUMANGALAM
2945,40A,10,MOGAIPAIR ROAD JN.
2946,40A,11,AMBATTUR I.E.
2947,40A,12,DUNLOP
2948,40A,13,AMBATTUR O.T.
2949,40A,14,THIRUMULLAIVOYAL
2950,40A,15,POLYTECHNIC
2951,40A,16,AVADI
2952,40A,17,KAVARAIPALAYAM
2953,40A,18,PATTABIRAM
2954,40H,1,ANNA SQUARE
2955,40H,2,TRIPLICANE
2956,40H,3,ANNA ROAD P.O./DAMS ROAD
2957,40H,4,POSTAL AUDIT OFFICE
2958,40H,5,STERLING RD./METROLOG. DEPT.
2959,40H,6,NUNGAMBAKKAM R.S.
2960,40H,7,HOTEL ARUN
2961,40H,8,ANNA NAGAR CIRCLE
2962,40H,9,THIRUMANGALAM
2963,40H,10,LUCAS TVS
2964,40H,11,AMBATTUR I.E.
2965,40H,12,DUNLOP
2966,40H,13,AMBATTUR O.T.
2967,40H,14,THIRUMULLAIVOYAL
2968,40H,15,POLYTECHNIC
2969,40H,16,AVADI
2970,40H,17,KAVARAIPALAYAM
2971,40H,18,PATTABIRAM
2972,40L,1,ANNA SQUARE
2973,40L,2,TRIPLICANE
2974,40L,3,ANNA ROAD P.O./DAMS ROAD
2975,40L,4,POSTAL AUDIT OFFICE
2976,40L,5,STERLING RD./METROLOG. DEPT.
2977,40L,6,NUNGAMBAKKAM R.S.
2978,40L,7,HOTEL ARUN
2979,40L,8,ANNA NAGAR CIRCLE
2980,40L,9,THIRUMANGALAM
2981,40L,10,MOGAIPAIR ROAD JN.
2982,40L,11,J.J.NAGAR WEST
2983,40N,1,ANNA SQUARE
2984,40N,2,TRIPLICANE
2985,40N,3,ANNA ROAD P.O./DAMS ROAD
2986,40N,4,POSTAL AUDIT OFFICE
2987,40N,5,STERLING RD./METROLOG. DEPT.
2988,40N,6,NUNGAMBAKKAM R.S.
2989,40N,7,HOTEL ARUN
2990,40N,8,ANNA NAGAR CIRCLE
2991,40N,9,THIRUMANGALAM
2992,40N,10,FIRE STATION
2993,40N,11,J.J.NAGAR EAST
2994,41D,1,MANDAVELI
2995,41D,2,ADYAR GATE
2996,41D,3,DEFENCE QUARTERS
2997,41D,4,D.M.S
2998,41D,5,STERLING RD./METROLOG. DEPT.
2999,41D,6,TAYLORS ROAD
3000,41D,7,AMINJIKARAI
3001,41D,8,ANNA NAGAR CIRCLE
3002,41D,9,THIRUMANGALAM
3003,41D,10,LUCAS TVS
3004,41D,11,JN.OF CENTRAL AVENUE&ERIKARAI
3005,41D,12,VINAYAGAR KOIL
3006,41D,13,DUNLOP
3007,41D,14,AMBATTUR O.T.
3008,42,1,BROADWAY
3009,42,2,M.G.R.CENTRAL
3010,42,3,CHOOLAI MILL
3011,42,4,P1.POLICE STATION
3012,42,5,GANESH PURAM
3013,42,6,PERAMBUR
3014,42,7,VEENUS
3015,42,8,AGARAM
3016,42,9,PERIYAR NAGAR
3017,42B,1,BROADWAY
3018,42B,2,M.G.R.CENTRAL
3019,42B,3,CHOOLAI P.O
3020,42B,4,DASAMAHAN
3021,42B,5,JAMALAYA
3022,42B,6,VEENUS
3023,42B,7,S.R.P. COLONY
3024,42B,8,KOLATHUR/NEHRU RD JN
3025,42B,9,POOMPUHAR
3026,42C,1,BROADWAY
3027,42C,2,M.G.R.CENTRAL
3028,42C,3,CHOOLAI MILL
3029,42C,4,P1.POLICE STATION
3030,42C,5,GANESH PURAM
3031,42C,6,PERAMBUR
3032,42C,7,VEENUS
3033,42C,8,S.R.P. COLONY
3034,42C,9,KOLATHUR/NEHRU RD JN
3035,42C,10,VINAYAGAPURAM
3036,42C,11,TEACHERS COLONY
3037,42D,1,BROADWAY
3038,42D,2,M.G.R.CENTRAL
3039,42D,3,DOVETON
3040,42D,4,DASAMAHAN
3041,42D,5,JAMALAYA
3042,42D,6,VEENUS
3043,42D,7,S.R.P. COLONY
3044,42D,8,KOLATHUR
3045,42D,9,POOMPUHAR
3046,42D,10,SRINIVASA NAGAR
3047,42M,1,BROADWAY
3048,42M,2,M.G.R.CENTRAL
3049,42M,3,CHOOLAI MILL
3050,42M,4,P1.POLICE STATION
3051,42M,5,GANESH PURAM
3052,42M,6,PERAMBUR
3053,42M,7,VEENUS
3054,42M,8,S.R.P. COLONY
3055,42M,9,KOLATHUR
3056,42M,10,RETTERI
3057,42M,11,BUS BAY-17TH KM
3058,42M,12,M.M.B.T.
3059,44,1,BROADWAY
3060,44,2,PARRYS
3061,44,3,CLIVE BATTERY
3062,44,4,VALLALAR NAGAR
3063,44,5,THEAGARAYA COLLEGE
3064,44,6,TONDAIAYRPET
3065,44,7,I.O.C.
3066,44,8,THIRUVOTRIYUR RAILWAY QUARTERS
3067,44,9,MANALAI SEEKADU
3068,44,10,MANALI
3069,44C,1,BROADWAY
3070,44C,2,PARRYS
3071,44C,3,CLIVE BATTERY
3072,44C,4,VALLALAR NAGAR
3073,44C,5,AMBEDKAR NAGAR
3074,44C,6,KORUKKUPET
3075,44C,7,I.O.C.
3076,44C,8,THIRUVOTRIYUR RAILWAY QUARTERS
3077,44C,9,KARGIL NAGAR(JUMPING STG)
3078,44C,10,M.F.L. NAGAR(JUMPING STG)
3079,44C,11,MANALAI SEEKADU
3080,44C,12,MANALI
3081,44CT,1,BROADWAY
3082,44CT,2,PARRYS
3083,44CT,3,CLIVE BATTERY
3084,44CT,4,VALLALAR NAGAR
3085,44CT,5,THEAGARAYA COLLEGE
3086,44CT,6,TONDAIAYRPET
3087,44CT,7,I.O.C.
3088,45A,1,VIVEKANANDA HOUSE
3089,45A,2,ROYAPETTA HOSPITAL
3090,45A,3,C.I.T.COLONY
3091,45A,4,ADYAR GATE
3092,45A,5,S.H.B
3093,45A,6,SAIDAPET
3094,45A,7,CONCORDE
3095,45A,8,JN.OF RACE COURSE RD
3096,45A,9,GURUNANAK COLLEGE
3097,45A,10,VELACHERY
3098,45A,11,A.V.CONSTRUCTION
3099,45A,12,PONNIAMMAN KOIL RD. JN.
3100,45A,13,MADIPAKKAM B.S.
3101,45B,1,BROADWAY
3102,45B,2,SECRETARIAT
3103,45B,3,CHEPAUK
3104,45B,4,TRIPLICANE
3105,45B,5,V.HOUSE P.S
3106,45B,6,Y.M.I.A
3107,45B,7,LUZ
3108,45B,8,F.C.I OLD
3109,45B,9,S.H.B
3110,45B,10,SAIDAPET
3111,45B,11,CONCORDE
3112,45B,12,GUINDY TVK ESTATE
3113,45BET,1,ANNA SQUARE
3114,45BET,2,TRIPLICANE
3115,45BET,3,V.HOUSE P.S
3116,45BET,4,Y.M.I.A
3117,45BET,5,LUZ
3118,45BET,6,F.C.I OLD
3119,45BET,7,S.H.B
3120,45BET,8,SAIDAPET
3121,45BET,9,CONCORDE
3122,45BET,10,GUINDY TVK ESTATE
3123,45BET,11,BUTT ROAD
3124,45BET,12,RAMAPURAM
3125,45BET,13,MUGALIVAKKAM RD. JN.
3126,45BET,14,MUGALIVAKKAM
3127,46,1,THIRU.VI.KA.NAGAR
3128,46,2,VEENUS
3129,46,3,JAMALAYA
3130,46,4,SAYANI/AYNAVARAM
3131,46,5,KAMABAR ARANGAM
3132,46,6,ANNA NAGAR
3133,46,7,NADUVANKARAI
3134,46,8,ARUMBAKKAM
3135,46,9,M.G.R.KOYAMBEDU
3136,46ET,1,PERIYAR NAGAR
3137,46ET,2,AGARAM
3138,46ET,3,VEENUS
3139,46ET,4,JAMALAYA
3140,46ET,5,SAYANI/AYNAVARAM
3141,46ET,6,KAMABAR ARANGAM
3142,46ET,7,ANNA NAGAR EAST
3143,46ET,8,NADUVANKARAI
3144,46ET,9,ARUMBAKKAM
3145,46ET,10,M.G.R.KOYAMBEDU
3146,46G,1,M.K.B.NAGAR
3147,46G,2,VYASARPADI
3148,46G,3,P1.POLICE STATION
3149,46G,4,DASAMAHAN
3150,46G,5,SAYANI/AYNAVARAM
3151,46G,6,KAMABAR ARANGAM
3152,46G,7,ANNA NAGAR
3153,46G,8,NADUVANKARAI
3154,46G,9,ARUMBAKKAM
3155,46G,10,M.G.R.KOYAMBEDU
3156,47,1,BESANT NAGAR
3157,47,2,ADYAR DEPOT
3158,47,3,ADYAR B.S.
3159,47,4,ENG.COLLEGE
3160,47,5,CONCORDE
3161,47,6,SAIDAPET
3162,47,7,THIAGARAYA NAGAR
3163,47,8,PONDY BAZAAR
3164,47,9,VIDYODAYA
3165,47,10,STERLING RD./METROLOG. DEPT.
3166,47,11,NUNGAMBAKKAM R.S.
3167,47,12,HOTEL ARUN
3168,47,13,ANNA NAGAR
3169,47,14,I.C.F
3170,47,15,VILLIVAKKAM
3171,47A,1,VILLIVAKKAM
3172,47A,2,KILPAUK GARDEN
3173,47A,3,TAYLORS ROAD
3174,47A,4,STERLING RD./METROLOG. DEPT.
3175,47A,5,VIDYODAYA
3176,47A,6,PONDY BAZAAR
3177,47A,7,THIAGARAYA NAGAR
3178,47A,8,SAIDAPET
3179,47A,9,CONCORDE
3180,47A,10,ENG.COLLEGE
3181,47A,11,ADYAR B.S.
3182,47A,12,ADYAR DEPOT
3183,47A,13,THIRUVANMIYUR
3184,47C,1,KOTTURPURAM
3185,47C,2,ENG.COLLEGE
3186,47C,3,CONCORDE
3187,47C,4,SAIDAPET
3188,47C,5,THIAGARAYA NAGAR
3189,47C,6,PONDY BAZAAR/VIVEK & CO
3190,47C,7,VIDYODAYA
3191,47C,8,STERLING RD./METROLOG. DEPT.
3192,47C,9,NUNGAMBAKKAM R.S.
3193,47C,10,HOTEL ARUN
3194,47C,11,ANNA NAGAR CIRCLE
3195,47C,12,THIRUMANGALAM
3196,47C,13,LUCAS TVS
3197,47C,14,AMBATTUR I.E.
3198,47C,15,DUNLOP
3199,47C,16,AMBATTUR O.T.
3200,47CX,1,THIAGARAYA NAGAR
3201,47CX,2,PONDY BAZAAR
3202,47CX,3,VIDYODAYA
3203,47CX,4,UTHAMAR GANDHISALAI (CORP.OFF)
3204,47CX,5,STERLING RD./METROLOG. DEPT.
3205,47CX,6,NUNGAMBAKKAM R.S.
3206,47CX,7,HOTEL ARUN
3207,47CX,8,ANNA NAGAR CIRCLE
3208,47CX,9,THIRUMANGALAM
3209,47CX,10,MOGAIPAIR ROAD JN.
3210,47CX,11,AMBATTUR I.E.
3211,47CX,12,DUNLOP
3212,47CX,13,AYYAPPA NAGAR
3213,47CX,14,2ND WATER TANK ON SECOND AVE.
3214,47CX,15,AYAPPAKKAM
3215,47D,1,THIRUVANMIYUR
3216,47D,2,ADYAR DEPOT
3217,47D,3,ADYAR B.S.
3218,47D,4,ENG.COLLEGE
3219,47D,5,CONCORDE
3220,47D,6,SAIDAPET
3221,47D,7,THIAGARAYA NAGAR
3222,47D,8,VIVEK & CO (KRISHNAN KOIL)
3223,47D,9,VIDYODAYA
3224,47D,10,STERLING RD./METROLOG. DEPT.
3225,47D,11,NUNGAMBAKKAM R.S.
3226,47D,12,HOTEL ARUN
3227,47D,13,ANNA NAGAR CIRCLE
3228,47D,14,THIRUMANGALAM
3229,47D,15,LUCAS TVS
3230,47D,16,AMBATTUR I.E.
3231,47D,17,DUNLOP
3232,47D,18,AMBATTUR O.T.
3233,47D,19,THIRUMULLAIVOYAL
3234,47D,20,POLYTECHNIC
3235,47D,21,AVADI
3236,47DCT,1,THIAGARAYA NAGAR
3237,47DCT,2,KRISHNAN TEMPLE/PONDY BAZAR
3238,47DCT,3,VIDYODAYA
3239,47DCT,4,STERLING RD./METROLOG. DEPT.
3240,47DCT,5,TAYLORS ROAD
3241,47DCT,6,AMINJIKARAI
3242,47DCT,7,BRINDAVAN COLONY
3243,47DCT,8,ICF ANNEXE
3244,47DCT,9,NATHAMUNI TALKIES
3245,47DCT,10,LUCAS TVS
3246,47DCT,11,KORATTUR
3247,48,1,VALLALAR NAGAR
3248,48,2,P1.POLICE STATION
3249,48,3,DASAMAHAN
3250,48,4,SAYANI/AYNAVARAM
3251,48,5,KAMABAR ARANGAM
3252,48,6,VILLIVAKKAM
3253,48A,1,MADHAVARAM B.S.
3254,48A,2,MADHAVARAM POST BOX
3255,48A,3,MOOLAKADAI
3256,48A,4,PERAMBUR
3257,48A,5,JAMALAYA
3258,48A,6,SAYANI/AYNAVARAM
3259,48A,7,KAMABAR ARANGAM
3260,48A,8,NATHAMUNI TALKIES
3261,48A,9,LUCAS TVS
3262,48A,10,AMBATTUR I.E.
3263,48AET,1,MADHAVARAM B.S.
3264,48AET,2,MADHAVARAM POST BOX
3265,48AET,3,MOOLAKADAI
3266,48AET,4,PERAMBUR
3267,48AET,5,JAMALAYA
3268,48AET,6,SAYANI/AYNAVARAM
3269,48AET,7,KAMABAR ARANGAM
3270,48AET,8,NATHAMUNI TALKIES
3271,48AET,9,LUCAS TVS
3272,48AET,10,AMBATTUR I.E.
3273,48AET,11,J.J.NAGAR WEST
3274,48B,1,VALLALAR NAGAR
3275,48B,2,P1.POLICE STATION
3276,48B,3,DASAMAHAN
3277,48B,4,SAYANI/AYNAVARAM
3278,48B,5,KAMABAR ARANGAM
3279,48B,6,NATHAMUNI TALKIES
3280,48B,7,LUCAS TVS
3281,48B,8,AMBATTUR I.E.
3282,48B,9,DUNLOP
3283,48B,10,AMBATTUR O.T.
3284,48B,11,PUDUR
3285,48BX,1,VALLALAR NAGAR
3286,48BX,2,P1.POLICE STATION
3287,48BX,3,DASAMAHAN
3288,48BX,4,SAYANI/AYNAVARAM
3289,48BX,5,KAMABAR ARANGAM
3290,48BX,6,NATHAMUNI TALKIES
3291,48BX,7,LUCAS TVS
3292,48BX,8,AMBATTUR I.E.
3293,48BX,9,DUNLOP
3294,48BX,10,AMBATTUR O.T.
3295,48BX,11,ORAGADAM O.T.
3296,48BX,12,ORAGADAM
3297,48C,1,VALLALAR NAGAR
3298,48C,2,P1.POLICE STATION
3299,48C,3,DASAMAHAN
3300,48C,4,SAYANI/AYNAVARAM
3301,48C,5,KAMABAR ARANGAM
3302,48C,6,NATHAMUNI TALKIES
3303,48C,7,WEELS INDIA RD.JN.
3304,48C,8,THIRUMANGALAM
3305,48C,9,KOYAMBEDU SCHOOL
3306,48C,10,M.G.R.KOYAMBEDU
3307,48K,1,VALLALAR NAGAR
3308,48K,2,P1.POLICE STATION
3309,48K,3,DASAMAHAN
3310,48K,4,SAYANI/AYNAVARAM
3311,48K,5,KAMABAR ARANGAM
3312,48K,6,NATHAMUNI TALKIES
3313,48K,7,LUCAS TVS
3314,48K,8,AMBATTUR I.E.
3315,48K,9,DUNLOP
3316,48K,10,AMBATTUR O.T.
3317,48K,11,PUDUR
3318,48K,12,KALLIKUPPAM
3319,48P,1,VALLALAR NAGAR
3320,48P,2,P1.POLICE STATION
3321,48P,3,DASAMAHAN
3322,48P,4,SAYANI/AYNAVARAM
3323,48P,5,KAMABAR ARANGAM
3324,48P,6,NATHAMUNI TALKIES
3325,48P,7,LUCAS TVS
3326,48P,8,AMBATTUR I.E.
3327,48P,9,DUNLOP
3328,48P,10,AMBATTUR O.T.
3329,48P,11,PUDUR
3330,48P,12,KALLIKUPPAM
3331,48P,13,SURAPEDU
3332,48P,14,PUTHAGARAM
3333,49,1,THIRUVANMIYUR
3334,49,2,ADYAR DEPOT
3335,49,3,ADYAR B.S.
3336,49,4,ENG.COLLEGE
3337,49,5,CONCORDE
3338,49,6,GUINDY R.S
3339,49,7,BUTT ROAD
3340,49,8,RAMAPURAM
3341,49,9,MUGALIVAKKAM RD. JN.
3342,49,10,PORUR
3343,49,11,IYYAPPANTHANGAL
3344,49A,1,THIAGARAYA NAGAR
3345,49A,2,ANJUGAM SCHOOL
3346,49A,3,GOVT. GIRLS H.SC
3347,49A,4,MUTHUMARIAMMAN KOIL
3348,49A,5,VIRUGAMBAKKAM
3349,49A,6,VALASARAVAKKAM
3350,49A,7,PORUR
3351,49A,8,IYYAPPANTHANGAL
3352,49A,9,KUMUNANCHAVADI
3353,49A,10,POONAMALLEE
3354,49A,11,BSNL OFFICE
3355,49F,1,MANDAVELI
3356,49F,2,A.M.S.HOSPITAL
3357,49F,3,ADYAR B.S.
3358,49F,4,ENG.COLLEGE
3359,49F,5,CONCORDE
3360,49F,6,GUINDY R.S
3361,49F,7,BUTT ROAD
3362,49F,8,RAMAPURAM
3363,49F,9,MOGALIVAKKAM / MARI AMMN KOIL
3364,49F,10,PORUR
3365,49F,11,IYYAPPANTHANGAL
3366,49F,12,KUMUNANCHAVADI
3367,49F,13,POONAMALLEE
3368,4M,1,BROADWAY
3369,4M,2,PARRYS
3370,4M,3,CLIVE BATTERY
3371,4M,4,ROYAPURAM P.S
3372,4M,5,ANNA NAGAR
3373,4M,6,BURMAH SHELL PETROL BUNK
3374,4M,7,BUILDERS INDUSTRY
3375,4M,8,CORBORUNDUM UNIVERSAL
3376,4M,9,I.C.I.
3377,4M,10,ASHOK LEYLAND MARK.DIV.
3378,4M,11,ENNORE
3379,4M,12,KATHIVAKKAM J.J.NAGAR
3380,4M,13,NCTPS
3381,4M,14,ATHIPATTU PUDU NAGAR
3382,4M,15,VALLUR
3383,4M,16,PATAMANTHIR
3384,4M,17,BDO OFFICE
3385,4M,18,MINJUR
3386,50,1,BROADWAY
3387,50,2,M.G.R.CENTRAL
3388,50,3,DASAPRAKASH
3389,50,4,TAYLORS ROAD
3390,50,5,AMINJIKARAI
3391,50,6,NADUVANKARAI
3392,50,7,ARUMBAKKAM
3393,50,8,NERKUNDRAM
3394,50,9,MADURAVOYAL
3395,50,10,VAANAGARAM
3396,50,11,VELAPPANCHAVADI
3397,50,12,THIRUVERKADU
3398,500,1,TAMBARAM
3399,500,2,IRUMBULIYUR
3400,500,3,PERUNGALATHUR
3401,500,4,VANDALUR GATE
3402,500,5,VANDALUR ZOO
3403,500,6,URAPAKKAM
3404,500,7,PALAKKA COMPANY
3405,500,8,GUDUVANCHERY
3406,500,9,THAILAPURAM
3407,500,10,MARAIMALAI NAGAR
3408,500,11,FORD
3409,500,12,MALROSAPURAM
3410,500,13,SINGAPERUMALL KOIL
3411,500,14,MAHENDRA CITY(CHETTY PUNNIYAM)
3412,500,15,PULIPAKKAM
3413,500,16,CHENGALPET O.T.
3414,500,17,CHENGALPET N.T.
3415,500A,1,HASTHINAPURAM
3416,500A,2,KUMARAN KUNDRAM
3417,500A,3,VARADHARAJA THEATER
3418,500A,4,T.B.SANATORIUM
3419,500A,5,TAMBARAM
3420,500A,6,IRUMBULIYUR
3421,500A,7,PERUNGALATHUR
3422,500A,8,VANDALUR GATE
3423,500A,9,VANDALUR ZOO
3424,500A,10,URAPAKKAM
3425,500A,11,PALAKKA COMPANY
3426,500A,12,GUDUVANCHERY
3427,500A,13,THAILAPURAM
3428,500A,14,MARAIMALAI NAGAR
3429,500A,15,FORD
